Country,1990_Population,2018_Population,1990_pop_per,2018_pop_per,,,Country Name,2016_total_area,2010_Urban_area,urban_area_per,,,,Country Name,2018 [YR2018],
Afghanistan,"2,629","9,477",21,25,,,Afghanistan,652860,,,TRUE,,,Afghanistan,"83,337,636,266",TRUE
Albania,"1,197","1,729",36,60,,,Albania,27400,1689.403809,6%,TRUE,,,Albania,"39,653,392,851",TRUE
Algeria,"13,417","30,670",52,73,,,Algeria,2381740,30195.79688,1%,TRUE,,,Algeria,"496,200,052,508",TRUE
American Samoa,38,48,81,87,,,American Samoa,200,116.1668701,58%,TRUE,,,American Samoa,..,TRUE
Andorra,52,68,95,88,,,Andorra,470,,0%,TRUE,,,Andorra,..,TRUE
Angola,"4,401","20,185",37,66,,,Angola,1246700,1427.029541,0%,TRUE,,,Angola,"218,660,540,133",TRUE
Antigua and Barbuda,22,24,35,25,,,Antigua and Barbuda,440,266.2775574,61%,TRUE,,,Antigua and Barbuda,"2,081,131,964",TRUE
Argentina,"28,373","40,877",87,92,,,Argentina,2736690,55032.20313,2%,TRUE,,,Argentina,"1,035,949,340,413",TRUE
Armenia,"2,385","1,864",67,63,,,Armenia,28470,,0%,TRUE,,,Armenia,"38,417,341,116",TRUE
Aruba,31,46,50,43,,,Aruba,180,172.8477478,96%,TRUE,,,Aruba,..,TRUE
Australia,"14,579","21,488",85,86,,,Australia,7692020,36745.70313,0%,TRUE,,,Australia,"1,275,026,604,984",TRUE
Austria,"4,834","5,154",63,58,,,Austria,82522.99805,,0%,TRUE,,,Austria,"502,771,138,676",TRUE
Azerbaijan,"3,848","5,534",54,56,,,Azerbaijan,82670,,0%,TRUE,,,Azerbaijan,"144,573,505,574",TRUE
"Bahamas, The",205,320,80,83,,,"Bahamas, The",10010,425.8963623,4%,TRUE,,,"Bahamas, The","14,013,481,834",TRUE
Bahrain,437,"1,401",88,89,,,Bahrain,778.0000305,549.2779541,71%,TRUE,,,Bahrain,"74,287,027,092",TRUE
Bangladesh,"20,439","59,108",20,37,,,Bangladesh,130170,11125.3916,9%,TRUE,,,Bangladesh,"733,561,248,619",TRUE
Barbados,98,89,37,31,,,Barbados,430,420.3754272,98%,TRUE,,,Barbados,"4,599,076,821",TRUE
Belarus,"6,723","7,454",66,79,,,Belarus,202988.0078,7783.031738,4%,TRUE,,,Belarus,"183,324,275,683",TRUE
Belgium,"9,606","11,199",96,98,,,Belgium,30280,12349.22852,41%,TRUE,,,Belgium,"597,058,697,423",TRUE
Belize,89,175,47,46,,,Belize,22810,508.0564575,2%,TRUE,,,Belize,"2,791,470,929",TRUE
Benin,"1,717","5,434",34,47,,,Benin,112760,1447.184937,1%,TRUE,,,Benin,"37,158,284,361",TRUE
Bermuda,59,64,100,100,,,Bermuda,54.00000095,38.61519241,72%,TRUE,,,Bermuda,..,TRUE
Bhutan,87,309,16,41,,,Bhutan,38143.99902,,0%,TRUE,,,Bhutan,"8,760,900,092",TRUE
Bolivia,"3,815","7,882",56,69,,,Bolivia,1083300,,0%,TRUE,,,Bolivia,"100,586,269,210",TRUE
Bosnia and Herzegovina,"1,752","1,604",39,48,,,Bosnia and Herzegovina,51200,1723.146729,3%,TRUE,,,Bosnia and Herzegovina,"49,634,148,336",TRUE
Botswana,540,"1,565",42,69,,,Botswana,566730,,0%,TRUE,,,Botswana,"40,687,546,271",TRUE
Brazil,"110,146","181,336",74,87,,,Brazil,8358140,134981.375,2%,TRUE,,,Brazil,"3,129,612,725,335",TRUE
Brunei Darussalam,172,333,66,78,,,Brunei Darussalam,5270,1017.068604,19%,TRUE,,,Brunei Darussalam,"26,515,812,097",TRUE
Bulgaria,"5,787","5,269",66,75,,,Bulgaria,108560,6678.94043,6%,TRUE,,,Bulgaria,"158,775,695,748",TRUE
Burkina Faso,"1,217","5,799",14,29,,,Burkina Faso,273600,,0%,TRUE,,,Burkina Faso,"43,094,804,969",TRUE
Burundi,341,"1,456",6,13,,,Burundi,25680,,0%,TRUE,,,Burundi,"8,711,138,069",TRUE
Cabo Verde,149,357,44,66,,,Cabo Verde,4030,180.3818817,4%,TRUE,,,Cabo Verde,"3,820,572,282",TRUE
Cambodia,"1,395","3,801",16,23,,,Cambodia,176520,1152.062866,1%,TRUE,,,Cambodia,"69,183,270,853",TRUE
Cameroon,"4,672","14,215",40,56,,,Cameroon,472710,3680.405762,1%,TRUE,,,Cameroon,"93,012,146,160",TRUE
Canada,"21,206","30,169",77,81,,,Canada,9093510,126511.1641,1%,TRUE,,,Canada,"1,855,771,204,644",TRUE
Cayman Islands,25,64,100,100,,,Cayman Islands,240,160.9671021,67%,TRUE,,,Cayman Islands,"4,651,364,057",TRUE
Central African Republic,"1,034","1,930",37,41,,,Central African Republic,622980,,0%,TRUE,,,Central African Republic,"4,456,987,618",TRUE
Chad,"1,241","3,569",21,23,,,Chad,1259200,,0%,TRUE,,,Chad,"24,973,582,398",TRUE
Channel Islands,44,53,31,31,,,Channel Islands,197.9999924,,0%,TRUE,,,Channel Islands,..,TRUE
Chile,"11,054","16,400",83,88,,,Chile,743532.0313,12027.5166,2%,TRUE,,,Chile,"463,832,041,067",TRUE
China,"300,166","823,828",26,59,,,China,9388210,380679.3,4%,TRUE,,,China,"21,730,684,677,909",TRUE
Colombia,"23,000","40,105",69,81,,,Colombia,1109500,36132.13672,3%,TRUE,,,Colombia,"743,037,024,276",TRUE
Comoros,115,241,28,29,,,Comoros,1861.000061,196.407196,11%,TRUE,,,Comoros,"2,612,830,027",TRUE
"Congo, Dem. Rep.","10,603","37,377",31,44,,,"Congo, Dem. Rep.",2267050,9061.722656,0%,TRUE,,,"Congo, Dem. Rep.","93,443,149,858",TRUE
"Congo, Rep.","1,280","3,509",54,67,,,"Congo, Rep.",341500,1087.161865,0%,TRUE,,,"Congo, Rep.","18,328,973,894",TRUE
Costa Rica,"1,560","3,967",50,79,,,Costa Rica,51060,4051.562988,8%,TRUE,,,Costa Rica,"99,354,588,664",TRUE
Cote d'Ivoire,"4,692","12,730",39,51,,,Cote d'Ivoire,318000,3466.161621,1%,TRUE,,,Cote d'Ivoire,"129,046,039,594",TRUE
Croatia,"2,438","2,328",51,57,,,Croatia,55960,5302.795898,9%,TRUE,,,Croatia,"114,617,743,866",TRUE
Cuba,"7,774","8,735",73,77,,,Cuba,104020,9572.447266,9%,TRUE,,,Cuba,..,TRUE
Curacao,123,142,85,89,,,Curacao,444,,0%,TRUE,,,Curacao,"4,086,349,152",TRUE
Cyprus,512,795,67,67,,,Cyprus,9240,2280.400391,25%,TRUE,,,Cyprus,"34,574,175,051",TRUE
Czech Republic,"7,773","7,844",75,74,,,Czech Republic,77220,,0%,TRUE,,,Czech Republic,"429,335,963,330",TRUE
Denmark,"4,362","5,091",85,88,,,Denmark,41990,9295.174805,22%,TRUE,,,Denmark,"331,502,619,456",TRUE
Djibouti,448,746,76,78,,,Djibouti,23180,149.8288422,1%,TRUE,,,Djibouti,"5,117,875,833",TRUE
Dominica,44,50,63,70,,,Dominica,750,251.302948,34%,TRUE,,,Dominica,"845,572,778",TRUE
Dominican Republic,"3,940","8,616",55,81,,,Dominican Republic,48310,5089.375977,11%,TRUE,,,Dominican Republic,"192,667,405,086",TRUE
Ecuador,"5,636","10,903",55,64,,,Ecuador,248360,10905.65137,4%,TRUE,,,Ecuador,"202,186,033,689",TRUE
"Egypt, Arab Rep.","24,406","42,031",43,43,,,"Egypt, Arab Rep.",995450,24270.23242,2%,TRUE,,,"Egypt, Arab Rep.","1,145,113,927,246",TRUE
El Salvador,"2,597","4,624",49,72,,,El Salvador,20720,3598.269287,17%,TRUE,,,El Salvador,"56,623,752,911",TRUE
Equatorial Guinea,146,944,35,72,,,Equatorial Guinea,28050,97.47089386,0%,TRUE,,,Equatorial Guinea,"27,279,377,824",TRUE
Eritrea,427,..,19,..,,,Eritrea,101000,366.6149292,0%,TRUE,,,Eritrea,..,TRUE
Estonia,"1,118",911,71,69,,,Estonia,43470,2614.681396,6%,TRUE,,,Estonia,"48,064,476,468",TRUE
Eswatini,166,270,20,24,,,Eswatini,17200,802.2711182,5%,TRUE,,,Eswatini,"10,008,880,208",TRUE
Ethiopia,"6,044","22,678",13,21,,,Ethiopia,1000000,5166.71582,1%,TRUE,,,Ethiopia,"235,176,795,335",TRUE
Faroe Islands,14,20,31,42,,,Faroe Islands,1396.000061,335.4758301,24%,TRUE,,,Faroe Islands,..,TRUE
Fiji,303,497,42,56,,,Fiji,18270,1746.58667,10%,TRUE,,,Fiji,"12,487,054,480",TRUE
Finland,"3,958","4,709",79,85,,,Finland,303910,20052.17383,7%,TRUE,,,Finland,"272,319,030,456",TRUE
France,"43,127","53,870",74,80,,,France,547556.9922,86463.0625,16%,TRUE,,,France,"3,120,958,807,400",TRUE
French Polynesia,116,172,58,62,,,French Polynesia,3660,238.1499786,7%,TRUE,,,French Polynesia,..,TRUE
Gabon,657,"1,894",69,89,,,Gabon,257670,836.4829102,0%,TRUE,,,Gabon,"31,982,589,532",TRUE
"Gambia, The",366,"1,397",38,61,,,"Gambia, The",10120,446.1829224,4%,TRUE,,,"Gambia, The","5,004,418,395",TRUE
Georgia,"2,643","2,185",55,59,,,Georgia,69490,3602.762939,5%,TRUE,,,Georgia,"54,383,410,980",TRUE
Germany,"58,080","64,096",73,77,,,Germany,349360,62374.19922,18%,TRUE,,,Germany,"4,514,794,305,293",TRUE
Ghana,"5,384","16,687",36,56,,,Ghana,227540,6239.439453,3%,TRUE,,,Ghana,"158,272,063,272",TRUE
Greece,"7,287","8,485",71,79,,,Greece,128900,18519.16406,14%,TRUE,,,Greece,"325,789,646,050",TRUE
