country,gdpgrowthrate,urbanarea,populationlog,population
Afghanistan,0.5,0,13.21021472,"9,477"
Albania,2.7,6,10.75572215,"1,729"
Algeria,-1.1,1,14.90454055,"30,670"
Angola,-4,0,14.30099597,"20,185"
Antigua and Barbuda,3.8,61,4.584962501,24
Argentina,-3.1,2,15.3190017,"40,877"
Armenia,7.4,0,10.86418614,"1,864"
Australia,0.4,0,14.39124359,"21,488"
Austria,1.2,0,12.33147682,"5,154"
Azerbaijan,1.4,0,12.43410693,"5,534"
"Bahamas, The",0.8,4,8.321928095,320
Bahrain,-2.6,71,10.45224124,"1,401"
Bangladesh,7,9,15.85106579,"59,108"
Barbados,-0.2,98,6.475733431,89
Belarus,1.4,4,12.8637991,"7,454"
Belgium,0.9,41,13.45108229,"11,199"
Belize,-1.6,2,7.451211112,175
Benin,4,1,12.40779885,"5,434"
Bhutan,1.8,0,8.271463028,309
Bolivia,0.8,0,12.94434603,"7,882"
Bosnia and Herzegovina,3.3,3,10.64745843,"1,604"
Botswana,0.8,0,10.61194694,"1,565"
Brazil,0.4,2,17.46830584,"181,336"
Brunei Darussalam,2.8,19,8.379378367,333
Bulgaria,4.1,6,12.36331346,"5,269"
Burkina Faso,2.7,0,12.50158842,"5,799"
Burundi,-1.3,0,10.50779464,"1,456"
Cabo Verde,4.5,4,8.479780264,357
Cambodia,5.5,1,11.89216331,"3,801"
Cameroon,1.4,1,13.79512648,"14,215"
Canada,0.2,1,14.88077926,"30,169"
Cayman Islands,2,67,6,64
Central African Republic,1.3,0,10.91438513,"1,930"
Chad,0.2,0,11.80130419,"3,569"
Chile,-0.1,2,14.00140819,"16,400"
China,5.7,4,19.65198364,"823,828"
Colombia,1.9,3,15.29149449,"40,105"
Comoros,0.5,11,7.912889336,241
"Congo, Dem. Rep.",1.1,0,15.18986316,"37,377"
"Congo, Rep.",-3.4,0,11.77684423,"3,509"
Costa Rica,1.1,8,11.95383268,"3,967"
Cote d'Ivoire,4.2,1,13.6359448,"12,730"
Croatia,3.5,9,11.18487534,"2,328"
Curacao,-1.9,0,7.14974712,142
Cyprus,1.9,25,9.63481105,795
Czech Republic,2.2,0,12.93737382,"7,844"
Denmark,1.9,22,12.31373335,"5,091"
Djibouti,5.9,1,9.54303182,746
Dominica,5.4,34,5.64385619,50
Dominican Republic,4,11,13.07280253,"8,616"
Ecuador,-1.6,4,13.41243753,"10,903"
"Egypt, Arab Rep.",3.5,2,15.35916616,"42,031"
El Salvador,1.9,17,12.17492568,"4,624"
Equatorial Guinea,-8.8,0,9.882643049,944
Estonia,4,6,9.831307244,911
Eswatini,1,5,8.076815597,270
Ethiopia,5.5,1,14.46900579,"22,678"
Fiji,0.3,10,8.957102042,497
Finland,0.9,7,12.20120501,"4,709"
France,1.4,16,15.71719444,"53,870"
Gabon,0.9,0,10.88722062,"1,894"
"Gambia, The",2.9,4,10.44811631,"1,397"
Georgia,5.3,5,11.09341756,"2,185"
Germany,0.3,18,15.96794671,"64,096"
Ghana,4.2,3,14.02643699,"16,687"
Greece,2,14,13.05069894,"8,485"
Grenada,2.6,50,5.321928095,40
Guatemala,2.2,4,13.02686921,"8,346"
Guinea,2.6,1,12.13153547,"4,487"
Guinea-Bissau,2.1,1,9.667111542,813
Guyana,4.2,0,7.693486957,207
Haiti,-2.2,3,12.58613609,"6,149"
Honduras,1,3,12.41837972,"5,474"
"Hong Kong SAR, China",-1.9,86,12.86321835,"7,451"
Hungary,5,0,12.7679775,"6,975"
Iceland,-0.5,1,8.370687407,331
India,4,7,18.81220238,"460,296"
Indonesia,3.9,2,17.17606599,"148,085"
Iraq,2.1,3,14.72520647,"27,085"
Ireland,4,8,11.5863707,"3,075"
Israel,1.6,30,13.00299077,"8,209"
Italy,0.5,25,15.37721053,"42,560"
Jamaica,0.2,28,10.67419227,"1,634"
Japan,0.9,30,16.82278242,"115,921"
Jordan,0.5,4,13.14497682,"9,058"
Kazakhstan,3.2,0,13.357552,"10,496"
Kenya,3,1,13.7619667,"13,892"
Kiribati,0.7,0,5.977279923,63
"Korea, Rep.",1.8,22,15.35940641,"42,038"
Kosovo,4.3,0,#VALUE!,..
Kuwait,-1.3,22,12.01436924,"4,137"
Kyrgyz Republic,2.3,0,11.16616308,"2,298"
Lao PDR,3.1,0,11.27146303,"2,472"
Latvia,3,5,10.3586512,"1,313"
Lebanon,-5.7,23,12.56700537,"6,068"
Lesotho,0.7,0,9.214319121,594
Liberia,-4.6,0,11.26737193,"2,465"
Libya,1,1,12.38532318,"5,350"
Lithuania,4.5,7,10.88874325,"1,896"
Luxembourg,0.3,33,9.11113567,553
"Macao SAR, China",-6,58,9.303780748,632
Madagascar,2.1,0,13.25369978,"9,767"
Malawi,1.6,2,11.58543205,"3,073"
Malaysia,3,5,14.54912284,"23,973"
Maldives,2.2,0,7.6794801,205
Mali,1.9,0,12.98031812,"8,081"
Malta,0.6,92,8.842350343,459
Marshall Islands,3,0,5.491853096,45
Mauritania,3.1,0,11.20640391,"2,363"
Mauritius,3.5,63,9.011227255,516
Mexico,-1.2,5,16.62612253,"101,149"
"Micronesia, Fed. Sts.",-0.8,35,4.700439718,26
Middle East & North Africa,0.1,2,18.16281909,"293,463"
Moldova,5.3,8,10.17242751,"1,154"
Mongolia,3.3,0,11.08347933,"2,170"
Montenegro,3.6,0,8.700439718,416
Morocco,1,3,14.4577015,"22,501"
Mozambique,-0.7,0,13.37381675,"10,615"
Myanmar,2.2,1,14.00343007,"16,423"
Namibia,-3,0,10.25856603,"1,225"
Nepal,5,0,12.43697175,"5,545"
Netherlands,1.2,38,13.94443755,"15,765"
New Zealand,0.6,3,12.03239017,"4,189"
Nicaragua,-5.1,2,11.88569637,"3,784"
Niger,1.9,0,11.84784036,"3,686"
Nigeria,-0.4,2,16.58946097,"98,611"
North Macedonia,3.5,11,10.23720996,"1,207"
Norway,0.5,6,12.09308739,"4,369"
Oman,-2.4,2,11.99541385,"4,083"
Pakistan,-1,5,16.2476865,"77,811"
Palau,1.1,7,3.807354922,14
Panama,1.3,4,11.4655664,"2,828"
Papua New Guinea,3.6,0,10.14593215,"1,133"
Paraguay,-1.3,0,12.06474276,"4,284"
Peru,0.5,1,14.60513223,"24,922"
Philippines,4.6,4,15.61041932,"50,027"
Poland,4.2,10,14.47718907,"22,807"
Portugal,2.3,14,12.71123677,"6,706"
Puerto Rico,1.2,96,11.54496443,"2,988"
Qatar,-2,13,11.42940674,"2,758"
Romania,4.7,7,13.36016123,"10,515"
Russian Federation,1.4,1,16.71450044,"107,539"
Rwanda,6.6,0,11.04780555,"2,117"
Samoa,3,4,5.169925001,36
San Marino,0.8,96,5.044394119,33
Sao Tome and Principe,0.5,7,7.266786541,154
Saudi Arabia,-1.3,2,14.78621857,"28,255"
Senegal,2.4,1,12.86920825,"7,482"
Serbia,4.8,0,11.93553341,"3,917"
Seychelles,3.8,27,5.781359714,55
Sierra Leone,3.3,1,11.65150022,"3,217"
Singapore,-0.4,80,12.46122363,"5,639"
Slovak Republic,2.3,0,11.51471405,"2,926"
Slovenia,1.8,12,10.14338321,"1,131"
Solomon Islands,0.1,0,7.276124405,155
South Africa,-1.2,4,15.22656272,"38,340"
South Asia,3.6,6,19.23433564,"616,754"
Spain,1.4,14,15.19798453,"37,588"
Sri Lanka,1.7,6,11.96722626,"4,004"
St. Kitts and Nevis,1.8,89,4,16
St. Lucia,1.2,58,5.087462841,34
St. Vincent and the Grenadines,0,29,5.857980995,58
Sub-Saharan Africa,-0.4,1,18.72477029,"433,229"
Suriname,-1.7,0,8.573647187,381
Sweden,0.1,8,13.11894107,"8,896"
Switzerland,0.2,20,12.61723786,"6,283"
